job_key,job_id,job_title,primary_role_family,title_role_family,selected_role_family,matched_role_families,matched_search_terms,search_term_count,role_family_count,role_resolution_method,role_review_required,company,company_disclosed,category,country_code,country,currency,location,city,region,location_hierarchy,location_area,latitude,longitude,workplace_type,contract_type,contract_time,published_at,published_date,publication_year,publication_month,publication_year_month,snapshot_date,days_since_publication,salary_min,salary_max,salary_midpoint,has_salary,salary_is_predicted,salary_invalid_nonpositive,job_description,job_url,collected_at_utc
es-5854610741,5854610741,Junior Business Analyst (Full Remote - Europe),Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,EverAI,True,Unknown,es,Spain,EUR,Barcelona,Barcelona,Cataluña,España | Cataluña | Barcelona | Barcelona,"[""Espa\u00f1a"", ""Catalu\u00f1a"", ""Barcelona"", ""Barcelona""]",41.380002,2.168131,Remote,Not specified,Not specified,2026-08-24 23:48:12+00:00,2026-08-24,2026,8,2026-08,2026-09-20,27,,,,False,False,False,"Our Vision & Products EverAI — Building the Future of AI Companionship One of the Top 15 Largest & Fastest-Growing AI Companies in the World 50 Million Users in 2 years — Help Us Reach 100M first, 500M next At EverAI, we’re shaping what it means to connect with AI. With 50 million users and counting, we're not just building products — we're creating entirely new categories. Our flagship product is the world’s largest AI companionship platform, redefining relationships for millions. It is govern…",https://www.adzuna.es/details/5854610741?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5853441056,5853441056,Analista De Negocio,Business Analyst,Business Analyst,Business Analyst,Business Analyst,analista de negocio,1,1,Title rule,False,El Corte Ingles,True,Unknown,es,Spain,EUR,España,,,España,"[""Espa\u00f1a""]",,,Not specified,Not specified,Not specified,2026-08-23 10:00:21+00:00,2026-08-23,2026,8,2026-08,2026-09-20,28,,,,False,False,False,"¿Buscas desarrollar tu talento y un lugar dónde tu esfuerzo sea reconocido? Te ofrecemos un entorno dinámico, cercano y de futuro. Aquí, cada día es una nueva oportunidad para aprender, crecer y brillar. Imagina formar parte de un equipo diverso, donde la evolución y el servicio al cliente son nuestra prioridad. En El Corte Inglés, nuestro trabajo es una pasión compartida. El proyecto que te espera. Analizar, evaluar y optimizar las operaciones del eCommerce para garantizar que funcione de mane…",https://www.adzuna.es/details/5853441056?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5853440938,5853440938,Business Performance Analyst,Business Analyst,,Business Analyst,Business Analyst,business analyst,1,1,Single search family,False,Edenred,True,Unknown,es,Spain,EUR,España,,,España,"[""Espa\u00f1a""]",,,Not specified,Not specified,Not specified,2026-08-23 09:59:58+00:00,2026-08-23,2026,8,2026-08,2026-09-20,28,,,,False,False,False,"Take a step forward and let Edenred surprise you. Every day, we deliver innovative solutions to improve the life of millions of people, connecting employees, companies, and merchants all around the world. We know there are hundred ways for you to grow. With us, you will expand your skills in a multicultural, challenging, and dynamic environment. Dare to join Edenred and get ready to thrive in a global company that will offer you endless opportunities. Edenred is all about meritocracy. You come …",https://www.adzuna.es/details/5853440938?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5852180548,5852180548,Salesforce Consumer Goods Cloud Business Analyst,Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Initiumsoft,True,Unknown,es,Spain,EUR,Barcelona,Barcelona,Cataluña,España | Cataluña | Barcelona | Barcelona,"[""Espa\u00f1a"", ""Catalu\u00f1a"", ""Barcelona"", ""Barcelona""]",41.380002,2.168131,Not specified,Not specified,Not specified,2026-08-22 09:06:23+00:00,2026-08-22,2026,8,2026-08,2026-09-20,29,,,,False,False,False,Impulsa la Innovacion Comercial como Salesforce Consumer Goods Cloud Business Analyst En Initium Software conectamos al mejor talento tecnico con los proyectos mas desafiantes e innovadores del mercado. No somos una consultora tradicional; somos socios estrategicos que creemos en el impacto real a traves de la tecnologia. Si tienes una solida trayectoria liderando la definicion funcional de soluciones Salesforce en el sector de bienes de consumo y quieres marcar la diferencia en proyectos de gr…,https://www.adzuna.es/details/5852180548?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5850719036,5850719036,Senior Business Analyst,Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,CAPITOLE CONSULTING,True,Unknown,es,Spain,EUR,"Madrid, Comunidad de Madrid",Madrid,Comunidad de Madrid,España | Comunidad de Madrid | Madrid,"[""Espa\u00f1a"", ""Comunidad de Madrid"", ""Madrid""]",40.4167,3.70325,Not specified,Not specified,Not specified,2026-08-21 09:37:48+00:00,2026-08-21,2026,8,2026-08,2026-09-20,30,,,,False,False,False,"Country: España Province: Comunidad de Madrid Description: Capitole Consulting sigue creciendo ¡y queremos hacerlo contigo! Estamos buscando un/a Senior Business Analyst con más de 5 años de experiencia. FUNCIONES: – Levantar, analizar y documentar requerimientos funcionales y de negocio con las áreas involucradas. – Modelar y optimizar procesos de negocio para identificar mejoras, riesgos y oportunidades de eficiencia. – Traducir necesidades del negocio en especificaciones claras para equipos …",https://www.adzuna.es/details/5850719036?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5847928313,5847928313,"Sr. Business Analyst, Global Tax Data",Business Analyst,Business Analyst,Business Analyst,Business Analyst | Data Analyst,business analyst | data analyst,2,2,Title rule,False,Amazon,True,Trabajos en diseño y artes gráficas,es,Spain,EUR,España,,,España,"[""Espa\u00f1a""]",,,Not specified,Not specified,Not specified,2026-08-19 10:00:37+00:00,2026-08-19,2026,8,2026-08,2026-09-20,32,,,,False,False,False,"Global Tax Data (GTD) provides data management services and supports program and product initiatives to improve tax data integrity across Amazon's global indirect tax compliance operations. We ensure timely, accurate data is provided for tax compliance reporting and audit readiness. Our teams manage tax data infrastructure, reconciliation tools, and operational reporting for compliance teams worldwide. As a Sr. Business Analyst in GTD, you will drive data analysis, reconciliation operations, ro…",https://www.adzuna.es/details/5847928313?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5847858891,5847858891,"Sr. Business Analyst, Global Tax Data",Business Analyst,Business Analyst,Business Analyst,Business Analyst | Data Analyst,business analyst | data analyst,2,2,Title rule,False,Amazon,True,Unknown,es,Spain,EUR,Barcelona,Barcelona,Cataluña,España | Cataluña | Barcelona | Barcelona,"[""Espa\u00f1a"", ""Catalu\u00f1a"", ""Barcelona"", ""Barcelona""]",41.380002,2.168131,Not specified,Not specified,Not specified,2026-08-19 07:44:33+00:00,2026-08-19,2026,8,2026-08,2026-09-20,32,,,,False,False,False,"Description Global Tax Data (GTD) provides data management services and supports program and product initiatives to improve tax data integrity across Amazon's global indirect tax compliance operations. We ensure timely, accurate data is provided for tax compliance reporting and audit readiness. Our teams manage tax data infrastructure, reconciliation tools, and operational reporting for compliance teams worldwide. As a Sr. Business Analyst in GTD, you will drive data analysis, reconciliation op…",https://www.adzuna.es/details/5847858891?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5846566085,5846566085,"Sr. Business Analyst, Global Tax Data",Business Analyst,Business Analyst,Business Analyst,Business Analyst | Data Analyst,business analyst | data analyst,2,2,Title rule,False,"Amazon Spain Services, S.L.U. - B76",True,Unknown,es,Spain,EUR,Barcelona,Barcelona,Cataluña,España | Cataluña | Barcelona | Barcelona,"[""Espa\u00f1a"", ""Catalu\u00f1a"", ""Barcelona"", ""Barcelona""]",41.380002,2.168131,Not specified,Not specified,Not specified,2026-08-18 12:36:07+00:00,2026-08-18,2026,8,2026-08,2026-09-20,33,,,,False,False,False,"Global Tax Data (GTD) provides data management services and supports program and product initiatives to improve tax data integrity across Amazon's global indirect tax compliance operations. We ensure timely, accurate data is provided for tax compliance reporting and audit readiness. Our teams manage tax data infrastructure, reconciliation tools, and operational reporting for compliance teams worldwide. As a Sr. Business Analyst in GTD, you will drive data analysis, reconciliation operations, ro…",https://www.adzuna.es/details/5846566085?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5845483714,5845483714,Business Analyst - SAP HCM - User Maintenance Tool,Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Schwarz Digits KG,True,Unknown,es,Spain,EUR,Barcelona,Barcelona,Cataluña,España | Cataluña | Barcelona | Barcelona,"[""Espa\u00f1a"", ""Catalu\u00f1a"", ""Barcelona"", ""Barcelona""]",41.380002,2.168131,Not specified,Not specified,Not specified,2026-08-17 23:58:18+00:00,2026-08-17,2026,8,2026-08,2026-09-20,34,,,,False,False,False,"Location Calle Bergara 13 8002 Barcelona Employment Area IT - Consulting Level Experienced professionals Working Model Full-time Reference ID 48307 Join Schwarz Digits - IT Hub of Europe's Largest Retail Group. At Schwarz Digits Spain, we provide high value IT services for the entire Schwarz Group, which includes Lidl, Kaufland, Schwarz Produktion, PreZero, Schwarz Digits, STACKIT, and XMCyber. As part of a top 5 global retail company, we serve 6 billion customers through 14,200 stores in 32 co…",https://www.adzuna.es/details/5845483714?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5841483670,5841483670,"IT, Cyber & Business continuity risk Analyst,",Business Analyst,,Business Analyst,Business Analyst,business analyst,1,1,Single search family,False,Banco Santander,True,Unknown,es,Spain,EUR,"Boadilla del Monte, Madrid",Boadilla del Monte,Comunidad de Madrid,España | Comunidad de Madrid | Madrid | Boadilla del Monte,"[""Espa\u00f1a"", ""Comunidad de Madrid"", ""Madrid"", ""Boadilla del Monte""]",40.406701,-3.872969,Not specified,Not specified,Not specified,2026-08-14 10:04:00+00:00,2026-08-14,2026,8,2026-08,2026-09-20,37,,,,False,False,False,"IT, Cyber & Business continuity risk Analyst, Country: Spain IT STARTS HERE Santander ( www.santander.com ) is evolving from a global, high-impact brand into a technology-driven organization , and our people are at the heart of this journey. Together , we are driving a customer-centric transformation that values bold thinking, innovation , and the courage to challenge what’s possible. This is more than a strategic shift. It’s a chance for driven professionals to grow, learn, and make a real dif…",https://www.adzuna.es/details/5841483670?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5841483165,5841483165,Senior Business Analyst,Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,ALDES ALD Automotive SA,True,Unknown,es,Spain,EUR,España,,,España,"[""Espa\u00f1a""]",,,Not specified,Not specified,Not specified,2026-08-14 10:03:11+00:00,2026-08-14,2026,8,2026-08,2026-09-20,37,,,,False,False,False,"At Ayvens, progress starts with you. Our ambitions to shape the future of sustainable mobility are powered by our talent. Join us, and get better with every move. At Ayvens Digital & IT we have an opening for a Business Analyst. As our new Business Analyst, you work closely with Product Managers (or Product Heads) to drive value through the continuous improvement of our products and processes. You support product strategy and execution by translating business needs into clear, actionable requir…",https://www.adzuna.es/details/5841483165?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5841481504,5841481504,Senior Business Analyst - CS Analytics,Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Kiwi.com,True,"Trabajos en marketing, publicidad y relaciones públicas",es,Spain,EUR,España,,,España,"[""Espa\u00f1a""]",,,Not specified,Not specified,Not specified,2026-08-14 10:00:46+00:00,2026-08-14,2026,8,2026-08,2026-09-20,37,,,,False,False,False,"About Kiwi.com Kiwi.com is a leading global travel-tech company headquartered in the Czech Republic. Our innovative algorithm enables users to find better route options and prices other search engines can’t see, daily performing billions of price checks across 95% of global flight content. Are you bold, bright and curious? Join a global business that’s still got a start-up heart. About Customer Support Analytics Team We support our Customer Support department to turn complex operational data in…",https://www.adzuna.es/details/5841481504?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5841410469,5841410469,Payroll Transformation Business Analyst,Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Fresenius Medical Care,True,Unknown,es,Spain,EUR,Madrid,Madrid,Comunidad de Madrid,España | Comunidad de Madrid | Madrid | Madrid,"[""Espa\u00f1a"", ""Comunidad de Madrid"", ""Madrid"", ""Madrid""]",40.429254,-3.724726,Not specified,Not specified,Not specified,2026-08-14 07:46:45+00:00,2026-08-14,2026,8,2026-08,2026-09-20,37,,,,False,False,False,"At Fresenius Medical Care, we are the global leader in kidney care, committed to improving the lives of patients with chronic kidney disease. Our mission is to deliver high-quality, innovative products, services, and care across the entire healthcare journey. Guided by our vision-""Creating a future worth living. For patients. Worldwide. Every day.""-we work with purpose and compassion, supported by a global team of over 125,000 employees. Our values guide how we work: We Care for our patients, …",https://www.adzuna.es/details/5841410469?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5840002498,5840002498,Payroll Transformation Business Analyst,Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Fresenius Medical Care,True,Unknown,es,Spain,EUR,España,,,España,"[""Espa\u00f1a""]",,,Not specified,Not specified,Not specified,2026-08-13 09:58:33+00:00,2026-08-13,2026,8,2026-08,2026-09-20,38,,,,False,False,False,"At Fresenius Medical Care, we are the global leader in kidney care, committed to improving the lives of patients with chronic kidney disease. Our mission is to deliver high-quality, innovative products, services, and care across the entire healthcare journey. Guided by our vision—“Creating a future worth living. For patients. Worldwide. Every day.”—we work with purpose and compassion, supported by a global team of over 125,000 employees. Our values guide how we work: We Care for our patients, e…",https://www.adzuna.es/details/5840002498?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5835351026,5835351026,Business Analyst – Supply Chain (Procesos y Optimización),Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,El Corte Ingles,True,Trabajos en logística y almacén,es,Spain,EUR,España,,,España,"[""Espa\u00f1a""]",,,Not specified,Not specified,Not specified,2026-08-10 09:57:51+00:00,2026-08-10,2026,8,2026-08,2026-09-20,41,,,,False,False,False,"¿Buscas desarrollar tu talento y un lugar dónde tu esfuerzo sea reconocido? Te ofrecemos un entorno dinámico, cercano y de futuro. Aquí, cada día es una nueva oportunidad para aprender, crecer y brillar. Imagina formar parte de un equipo diverso, donde la evolución y el servicio al cliente son nuestra prioridad. En El Corte Inglés, nuestro trabajo es una pasión compartida. En el El Corte Inglés Cadena de Suministros nos dedicamos fundamentalmente al mundo logístico y tú puedes ser la pieza clav…",https://www.adzuna.es/details/5835351026?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5834452112,5834452112,Prácticas Universitarias - Analista de Negocio,Business Analyst,Business Analyst,Business Analyst,Business Analyst,analista de negocio,1,1,Title rule,False,El Corte Ingles,True,Unknown,es,Spain,EUR,España,,,España,"[""Espa\u00f1a""]",,,Not specified,Not specified,Not specified,2026-08-09 10:00:48+00:00,2026-08-09,2026,8,2026-08,2026-09-20,42,,,,False,False,False,"Sabemos que el talento joven tiene el poder de transformar el futuro. Si estás buscando una oportunidad para aprender, crecer y dejar tu huella, este es tu momento. A través de nuestros programas de prácticas y recién graduados, encontrarás un equipo dispuesto a acompañarte, y un entorno donde tus ideas cuentan y tu desarrollo es nuestra prioridad. ¿Quieres comenzar tu camino con nosotros? Descubre todo lo que podemos lograr juntos. ¡Únete a nuestro equipo y da el paso hacia el comienzo de tu c…",https://www.adzuna.es/details/5834452112?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5834449339,5834449339,Business Process Analyst,Business Analyst,,Business Analyst,Business Analyst,business analyst,1,1,Single search family,False,Super Technologies,True,Unknown,es,Spain,EUR,España,,,España,"[""Espa\u00f1a""]",,,Not specified,Not specified,Not specified,2026-08-09 09:57:08+00:00,2026-08-09,2026,8,2026-08,2026-09-20,42,,,,False,False,False,"We are on a mission to pioneer the world’s next era of play. As we grow across Europe and Latin America, we’re building The Playstack - the technology powering the next generation of sports, gaming, and fan experiences. Join us, and help make it the most widely used platform in the world! From operations, to marketing, to product, we are looking for talented people who will shape how millions of customers play, watch, and connect every day. As a Business Process Analyst at Super, you will combi…",https://www.adzuna.es/details/5834449339?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5834448734,5834448734,Business Analyst,Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,ALDES ALD Automotive SA,True,Unknown,es,Spain,EUR,España,,,España,"[""Espa\u00f1a""]",,,Not specified,Not specified,Not specified,2026-08-09 09:56:44+00:00,2026-08-09,2026,8,2026-08,2026-09-20,42,,,,False,False,False,"At Ayvens, progress starts with you. Our ambitions to shape the future of sustainable mobility are powered by our talent. Join us, and get better with every move. At Ayvens Digital & IT we have an opening for a Business Analyst. As our new Business Analyst, you work closely with Product Managers (or Product Heads) to drive value through the continuous improvement of our products and processes. You support product strategy and execution by translating business needs into clear, actionable requir…",https://www.adzuna.es/details/5834448734?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5833180127,5833180127,Business Analyst_ Internacional,Business Analyst,,Business Analyst,Business Analyst,business analyst,1,1,Single search family,False,My Company Tendam,True,Unknown,es,Spain,EUR,España,,,España,"[""Espa\u00f1a""]",,,Not specified,Not specified,Not specified,2026-08-08 09:59:51+00:00,2026-08-08,2026,8,2026-08,2026-09-20,43,,,,False,False,False,"Tendam Tendam es uno de los principales grupos en Europa del sector de moda especializada, avalado por la trayectoria, la experiencia y el crecimiento experimentado durante más de 140 años de historia. Estamos especializados en la gestión de marcas en el segmento Premium mass market y la suma de todas ellas: Women’secret, Springfield, Cortefiel, Pedro del Hierro, Hoss Intropia, Slowlove, High Spirits, Dash and Stars, OOTO y Fifty, multiplica de forma exponencial el alcance y capilaridad de una …",https://www.adzuna.es/details/5833180127?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5831947917,5831947917,Business Analyst (BI & Data),Business Analyst,Business Analyst,BI Analyst,BI Analyst | Business Analyst | Data Analyst,BI analyst | business analyst | data analyst,3,3,Title rule,False,RockStar Data,True,Unknown,es,Spain,EUR,Barcelona,Barcelona,Cataluña,España | Cataluña | Barcelona | Barcelona,"[""Espa\u00f1a"", ""Catalu\u00f1a"", ""Barcelona"", ""Barcelona""]",41.380002,2.168131,Not specified,Not specified,Not specified,2026-08-07 13:38:10+00:00,2026-08-07,2026,8,2026-08,2026-09-20,44,,,,False,False,False,"En RockStar Data ayudamos a bares, restaurantes y grupos de ocio nocturno a entender su negocio con datos reales, no con intuiciones. Conectamos sus herramientas operativas (TPV, contabilidad, RRHH, reservas, compras) a un Data Warehouse propio y las traducimos en dashboards claros, KPIs financieros en tiempo real y asistentes de IA para interactuar directamente con la información del negocio. Buscamos un/a Business Analyst que actúe como puente estratégico entre las necesidades de negocio de n…",https://www.adzuna.es/details/5831947917?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5831663808,5831663808,Analista de Rendimiento y Negocio,Business Analyst,,Business Analyst,Business Analyst,analista de negocio,1,1,Single search family,False,DISA HOLDING ENERGÉTICO,True,Unknown,es,Spain,EUR,España,,,España,"[""Espa\u00f1a""]",,,Not specified,Not specified,Not specified,2026-08-07 09:28:52+00:00,2026-08-07,2026,8,2026-08,2026-09-20,44,,,,False,False,False,"Provincias: SANTA CRUZ DE TENERIFE Municipios: SANTA CRUZ DE TENERIFE Categoría/s: Marketing y comunicación Jornada: Completa Descripción de la oferta Analista de Rendimiento y Negocio ¿Quieres formar parte de un Área de Marketing en plena evolución y crecimiento? El Área de Marketing se encuentra actualmente inmersa en una etapa de transformación, impulsando nuevos proyectos, capacidades y formas de trabajar orientadas a generar un mayor impacto en el negocio y mejorar la experiencia de nuestr…",https://www.adzuna.es/details/5831663808?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5831622821,5831622821,Technical Business Analyst - RDT Identity & Access Management,Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Roche,True,Unknown,es,Spain,EUR,Madrid,Madrid,Comunidad de Madrid,España | Comunidad de Madrid | Madrid | Madrid,"[""Espa\u00f1a"", ""Comunidad de Madrid"", ""Madrid"", ""Madrid""]",40.429254,-3.724726,Not specified,Not specified,Not specified,2026-08-07 07:35:16+00:00,2026-08-07,2026,8,2026-08,2026-09-20,44,,,,False,False,False,"At Roche you can show up as yourself, embraced for the unique qualities you bring. Our culture encourages personal expression, open dialogue, and genuine connections, where you are valued, accepted and respected for who you are, allowing you to thrive both personally and professionally. This is how we aim to prevent, stop and cure diseases and ensure everyone has access to healthcare today and for generations to come. Join Roche, where every voice matters. The Position Job Description / Descrip…",https://www.adzuna.es/details/5831622821?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5830168260,5830168260,Senior Business Analyst,Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Moniepoint,True,Unknown,es,Spain,EUR,España,,,España,"[""Espa\u00f1a""]",,,Not specified,Not specified,Not specified,2026-08-06 09:55:42+00:00,2026-08-06,2026,8,2026-08,2026-09-20,45,,,,False,False,False,"Who we are Moniepoint Inc. is Africa’s all-in-one financial platform, helping 20 million businesses and individuals access seamless payments, banking, credit, cross-border, and business management tools each month. As Nigeria’s largest merchant acquirer, we power most of the country’s point-of-sale (POS) transactions. Through our subsidiaries, Moniepoint Inc. processes over $250 billion in digital payment transaction value annually. About the role The Senior Business Analyst plays a key role in…",https://www.adzuna.es/details/5830168260?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5827489363,5827489363,Oliver Wyman – Business Analyst (m/f/d) – Quotient AI Specialist – Madrid,Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Marsh McLennan,True,Trabajos en informática,es,Spain,EUR,España,,,España,"[""Espa\u00f1a""]",,,Not specified,Not specified,Not specified,2026-08-04 10:05:25+00:00,2026-08-04,2026,8,2026-08,2026-09-20,47,,,,False,False,False,"Company: Oliver Wyman Description: Who we are Oliver Wyman is a global management consulting firm. We work with clients through their most defining moments, combining deep industry knowledge, specialized expertise, and the power of perspective to help them adapt, grow, and thrive. We believe diverse perspectives make the work stronger. Our consultants bring different backgrounds, experiences, and ways of thinking to help solve complex problems and create lasting impact for clients, colleagues, …",https://www.adzuna.es/details/5827489363?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5827484280,5827484280,Analista financiero y de planificación de negocio,Business Analyst,,Business Analyst,Business Analyst,analista de negocio,1,1,Single search family,False,Not disclosed,False,Trabajos en contabilidad y finanzas,es,Spain,EUR,España,,,España,"[""Espa\u00f1a""]",,,Not specified,Not specified,Not specified,2026-08-04 09:58:50+00:00,2026-08-04,2026,8,2026-08,2026-09-20,47,50000.0,51000.0,50500.0,True,False,False,"Tendrás un rol con visión de futuro para analizar de forma predictiva qué acciones, inversiones y estrategias ayudarán a la empresa a alcanzar sus objetivos en el futuro, ello a través de las siguientes funciones: Estudio de los resultados económicos para detectar aciertos y desviaciones. Ayuda a la Dirección General a tomar decisiones sobre el futuro de la compañía. Recopilar y consolidar datos históricos para prever tendencias y resultados, monitorizando el rendimiento empresarial y colaboran…",https://www.adzuna.es/details/5827484280?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5827420415,5827420415,IT Business Analyst ERP,Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Sopra-Steria,True,Unknown,es,Spain,EUR,Madrid,Madrid,Comunidad de Madrid,España | Comunidad de Madrid | Madrid | Madrid,"[""Espa\u00f1a"", ""Comunidad de Madrid"", ""Madrid"", ""Madrid""]",40.426012,-3.684093,Not specified,Not specified,Not specified,2026-08-04 07:25:21+00:00,2026-08-04,2026,8,2026-08,2026-09-20,47,,,,False,False,False,"Descripción de la empresa Porque trabajar en Sopra Steria, también es sentir Sopra Steria . Somos un reconocido líder europeo en consultoría, servicios digitales y desarrollo de software, con cerca de 56.000 empleados en casi 30 países y más de 4.000 en España. Nos enfocamos en las personas, en su formación y desarrollo profesional, lo que nos impulsa a crecer y mejorar constantemente. Tenemos pasión por lo digital y al igual que tú, buscamos la mejor de las aventuras. Queremos que tu día a día…",https://www.adzuna.es/details/5827420415?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5826930088,5826930088,Business Analyst. Híbrido (Almusssafes),Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,eXperience IT Solutions,True,Unknown,es,Spain,EUR,Valencia,Valencia,Comunidad Valenciana,España | Comunidad Valenciana | Valencia | Valencia,"[""Espa\u00f1a"", ""Comunidad Valenciana"", ""Valencia"", ""Valencia""]",39.458652,-0.37423,Hybrid,Not specified,Not specified,2026-08-03 23:37:03+00:00,2026-08-03,2026,8,2026-08,2026-09-20,48,,,,False,False,False,"Descripción: En eXperience IT Solutions, empresa tecnológica con más de 25 años de experiencia en el sector IT, desarrollamos soluciones innovadoras para clientes de primer nivel en distintos sectores. Apostamos por el talento, la excelencia técnica y la colaboración, ofreciendo un entorno profesional, flexible y con proyección de futuro. Actualmente buscamos incorporar un/a Business Analyst para incorporarse a un equipo especializado en proyectos de transformación digital y plataformas de dato…",https://www.adzuna.es/details/5826930088?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5826930123,5826930123,Business Analyst - IT-Service Management - ServiceNow Reporting,Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Schwarz Corporate Solutions,True,Unknown,es,Spain,EUR,Barcelona,Barcelona,Cataluña,España | Cataluña | Barcelona | Barcelona,"[""Espa\u00f1a"", ""Catalu\u00f1a"", ""Barcelona"", ""Barcelona""]",41.380002,2.168131,Not specified,Not specified,Not specified,2026-08-03 23:37:03+00:00,2026-08-03,2026,8,2026-08,2026-09-20,48,,,,False,False,False,"Location Calle Bergara 13 8002 Barcelona Employment Area IT - Consulting Level Experienced professionals Working Model Full-time Reference ID 48268 Join Schwarz Digits - IT Hub of Europe's Largest Retail Group. At Schwarz Digits Spain, we provide high value IT services for the entire Schwarz Group, which includes Lidl, Kaufland, Schwarz Produktion, PreZero, Schwarz Digits, STACKIT, and XMCyber. As part of a top 5 global retail company, we serve 6 billion customers through 14,200 stores in 32 co…",https://www.adzuna.es/details/5826930123?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
es-5823528096,5823528096,Accommodation Business Analyst Intern(hybrid),Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,eDreams ODIGEO,True,Unknown,es,Spain,EUR,España,,,España,"[""Espa\u00f1a""]",,,Hybrid,Not specified,Not specified,2026-08-01 10:03:11+00:00,2026-08-01,2026,8,2026-08,2026-09-20,50,,,,False,False,False,"Accommodation Business Analyst Intern - (Hybrid) As you contemplate your future, you might be asking yourself, what's the next step? Start your journey with us! We're seeking a Business Analyst Intern to join our Accommodation team in Barcelona (hybrid) to provide the widest accommodation-based travel offers at the best price for our customers, and we have built a fantastic team to do this. If you're ready to soar, we're ready to take you there. Why eDreams ODIGEO Join the world's leading trave…",https://www.adzuna.es/details/5823528096?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
